ZEIT_LANG,ZEIT_CODE,RAUM_LANG,RAUM_CODE,BEW,Datenstatus,QUARTIEREZH_LANG,QUARTIEREZH_CODE,KREISEZH_LANG,KREISEZH_CODE,StichtagDatJahr,StichtagDatJahr_str,Jahr,RAUM_my_sort
1998-12-31,Z31121998,Auhof,R3Z210,2474.0,Veröffentlicht,Schwamendingen-Mitte,R00122,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1998-12-31,1998-12-31,1998,210
1998-12-31,Z31121998,Schürgistrasse,R3Z211,2680.0,Veröffentlicht,Schwamendingen-Mitte,R00122,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1998-12-31,1998-12-31,1998,211
1998-12-31,Z31121998,Roswiesenstrasse,R3Z212,1953.0,Veröffentlicht,Schwamendingen-Mitte,R00122,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1998-12-31,1998-12-31,1998,212
1998-12-31,Z31121998,Kronwiesenstrasse,R3Z213,1691.0,Veröffentlicht,Hirzenbach,R00123,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1998-12-31,1998-12-31,1998,213
1998-12-31,Z31121998,Hirzenbachstrasse,R3Z214,3246.0,Veröffentlicht,Hirzenbach,R00123,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1998-12-31,1998-12-31,1998,214
1998-12-31,Z31121998,Mattenhof,R3Z215,4482.0,Veröffentlicht,Hirzenbach,R00123,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1998-12-31,1998-12-31,1998,215
1998-12-31,Z31121998,Probsteistrasse,R3Z216,1596.0,Veröffentlicht,Hirzenbach,R00123,altes Quartier Schwamendingen (1934-1969); Kreis 12 (ab 1970),R01700,1998-12-31,1998-12-31,1998,216
1997-12-31,Z31121997,Zähringerstrasse,R3Z001,520.0,Veröffentlicht,Rathaus,R00011,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,1
1997-12-31,Z31121997,Prediger,R3Z002,988.0,Veröffentlicht,Rathaus,R00011,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,2
1997-12-31,Z31121997,Grossmünster,R3Z003,907.0,Veröffentlicht,Rathaus,R00011,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,3
1997-12-31,Z31121997,Oberdorf,R3Z004,668.0,Veröffentlicht,Rathaus,R00011,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,4
1997-12-31,Z31121997,Central,R3Z005,368.0,Veröffentlicht,Hochschulen,R00012,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,5
1997-12-31,Z31121997,ETH / Universität,R3Z006,126.0,Veröffentlicht,Hochschulen,R00012,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,6
1997-12-31,Z31121997,Bellevue,R3Z007,268.0,Veröffentlicht,Hochschulen,R00012,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,7
1997-12-31,Z31121997,Schipfe,R3Z009,465.0,Veröffentlicht,Lindenhof,R00013,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,9
1997-12-31,Z31121997,Münsterhof,R3Z010,478.0,Veröffentlicht,Lindenhof,R00013,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,10
1997-12-31,Z31121997,Stadthaus,R3Z011,82.0,Veröffentlicht,Lindenhof,R00013,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,11
1997-12-31,Z31121997,Bahnhofplatz,R3Z012,104.0,Veröffentlicht,City,R00014,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,12
1997-12-31,Z31121997,Sihlporte,R3Z013,197.0,Veröffentlicht,City,R00014,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,13
1997-12-31,Z31121997,Selnaustrasse,R3Z014,597.0,Veröffentlicht,City,R00014,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,14
1997-12-31,Z31121997,Paradeplatz,R3Z015,98.0,Veröffentlicht,City,R00014,Kreis 1 (Stadtgebiet vor 1893),R10000,1997-12-31,1997-12-31,1997,15
1997-12-31,Z31121997,Bahnhof Wollishofen,R3Z016,388.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,16
1997-12-31,Z31121997,Bellariastrasse,R3Z017,2564.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,17
1997-12-31,Z31121997,Muggenbühl,R3Z018,1792.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,18
1997-12-31,Z31121997,Morgental,R3Z019,1264.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,19
1997-12-31,Z31121997,Manegg,R3Z020,81.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,20
1997-12-31,Z31121997,Waschanstalt,R3Z021,91.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,21
1997-12-31,Z31121997,Auf der Egg,R3Z022,1549.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,22
1997-12-31,Z31121997,Kalchbühl,R3Z023,2659.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,23
1997-12-31,Z31121997,Entlisberg,R3Z024,3690.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,24
1997-12-31,Z31121997,Verenastrasse,R3Z025,1042.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,25
1997-12-31,Z31121997,Seeblickstrasse,R3Z026,700.0,Veröffentlicht,Wollishofen,R00021,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,26
1997-12-31,Z31121997,Höckler,R3Z028,1291.0,Veröffentlicht,Leimbach,R00023,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,28
1997-12-31,Z31121997,Marbachweg,R3Z029,1330.0,Veröffentlicht,Leimbach,R00023,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,29
1997-12-31,Z31121997,Sihlweidstrasse,R3Z030,1863.0,Veröffentlicht,Leimbach,R00023,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,30
1997-12-31,Z31121997,Parkring,R3Z031,784.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,31
1997-12-31,Z31121997,Kongresshaus,R3Z032,826.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,32
1997-12-31,Z31121997,Belvoir-Park,R3Z033,1100.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,33
1997-12-31,Z31121997,Museum Rietberg,R3Z034,2851.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,34
1997-12-31,Z31121997,Rieterplatz,R3Z035,2274.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,35
1997-12-31,Z31121997,Gartenstrasse,R3Z036,329.0,Veröffentlicht,Enge,R00024,Kreis 2 (ab 1893),R00200,1997-12-31,1997-12-31,1997,36
1997-12-31,Z31121997,Höfliweg,R3Z038,4094.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,38
1997-12-31,Z31121997,Goldbrunnenplatz,R3Z039,2259.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,39
1997-12-31,Z31121997,Gotthelfstrasse,R3Z040,1958.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,40
1997-12-31,Z31121997,Manesseplatz,R3Z041,3242.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,41
1997-12-31,Z31121997,Binz,R3Z042,1402.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,42
1997-12-31,Z31121997,Saalsporthalle,R3Z043,2045.0,Veröffentlicht,Alt-Wiedikon,R00031,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,43
1997-12-31,Z31121997,Heuried,R3Z044,1175.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,44
1997-12-31,Z31121997,Gehrenholz,R3Z045,2440.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,45
1997-12-31,Z31121997,Uetliberg,R3Z046,1749.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,46
1997-12-31,Z31121997,Strassenverkehrsamt,R3Z047,1309.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,47
1997-12-31,Z31121997,Albisgüetli,R3Z048,1521.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,48
1997-12-31,Z31121997,Triemli,R3Z049,1797.0,Veröffentlicht,Friesenberg,R00033,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,49
1997-12-31,Z31121997,Schaufelbergerstrasse,R3Z050,3126.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,50
1997-12-31,Z31121997,Friedhof Sihlfeld,R3Z051,1481.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,51
1997-12-31,Z31121997,Brahmsstrasse,R3Z052,2837.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,52
1997-12-31,Z31121997,Fritschistrasse,R3Z053,2840.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,53
1997-12-31,Z31121997,Idaplatz,R3Z054,4004.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,54
1997-12-31,Z31121997,Zwinglihaus,R3Z055,3522.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,55
1997-12-31,Z31121997,Bahnhof Wiedikon,R3Z056,1781.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,56
1997-12-31,Z31121997,Sihlhölzli,R3Z057,1541.0,Veröffentlicht,Sihlfeld,R00034,Kreis 3 (ab 1915),R00600,1997-12-31,1997-12-31,1997,57
1997-12-31,Z31121997,Kalkbreite,R3Z058,1635.0,Veröffentlicht,Werd,R00041,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,58
1997-12-31,Z31121997,Werdplatz,R3Z059,879.0,Veröffentlicht,Werd,R00041,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,59
1997-12-31,Z31121997,Schöntalstrasse,R3Z060,1414.0,Veröffentlicht,Werd,R00041,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,60
1997-12-31,Z31121997,Schöneggplatz,R3Z061,2007.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,61
1997-12-31,Z31121997,Bäckeranlage,R3Z062,1321.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,62
1997-12-31,Z31121997,Wengi,R3Z063,3068.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,63
1997-12-31,Z31121997,Bezirksgebäude,R3Z064,325.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,64
1997-12-31,Z31121997,Volkshaus,R3Z065,2101.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,65
1997-12-31,Z31121997,Kaserne,R3Z066,1658.0,Veröffentlicht,Langstrasse,R00042,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,66
1997-12-31,Z31121997,Schlachthof,R3Z067,2220.0,Veröffentlicht,Hard,R00044,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,67
1997-12-31,Z31121997,Hardau,R3Z068,2929.0,Veröffentlicht,Hard,R00044,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,68
1997-12-31,Z31121997,Bullingerhof,R3Z069,3182.0,Veröffentlicht,Hard,R00044,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,69
1997-12-31,Z31121997,Lochergut,R3Z070,1982.0,Veröffentlicht,Hard,R00044,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,70
1997-12-31,Z31121997,Güterbahnhof,R3Z071,2571.0,Veröffentlicht,Hard,R00044,Kreis 4 (ab 1915),R00700,1997-12-31,1997-12-31,1997,71
1997-12-31,Z31121997,Josefswiese,R3Z072,2133.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,1997-12-31,1997-12-31,1997,72
1997-12-31,Z31121997,Quellenstrasse,R3Z073,3929.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,1997-12-31,1997-12-31,1997,73
1997-12-31,Z31121997,Kornhaus,R3Z074,679.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,1997-12-31,1997-12-31,1997,74
1997-12-31,Z31121997,Berufsschulen,R3Z075,241.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,1997-12-31,1997-12-31,1997,75
1997-12-31,Z31121997,Ackerstrasse,R3Z076,1579.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,1997-12-31,1997-12-31,1997,76
1997-12-31,Z31121997,Konradstrasse,R3Z077,964.0,Veröffentlicht,Gewerbeschule,R00051,Kreis 5 (ab 1915),R00800,1997-12-31,1997-12-31,1997,77
1997-12-31,Z31121997,Hardturm,R3Z078,470.0,Veröffentlicht,Escher Wyss,R00052,Kreis 5 (ab 1915),R00800,1997-12-31,1997-12-31,1997,78
1997-12-31,Z31121997,Technopark,R3Z079,317.0,Veröffentlicht,Escher Wyss,R00052,Kreis 5 (ab 1915),R00800,1997-12-31,1997-12-31,1997,79
1997-12-31,Z31121997,Neue Hard,R3Z080,749.0,Veröffentlicht,Escher Wyss,R00052,Kreis 5 (ab 1915),R00800,1997-12-31,1997-12-31,1997,80
1997-12-31,Z31121997,KV-Business School,R3Z081,86.0,Veröffentlicht,Escher Wyss,R00052,Kreis 5 (ab 1915),R00800,1997-12-31,1997-12-31,1997,81
1997-12-31,Z31121997,Nordheim,R3Z082,435.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,82
1997-12-31,Z31121997,Kiefernweg,R3Z083,1678.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,83
1997-12-31,Z31121997,Allenmoos,R3Z084,741.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,84
1997-12-31,Z31121997,Radio-Studio,R3Z085,1036.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,85
1997-12-31,Z31121997,Steinkluppe,R3Z086,1798.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,86
1997-12-31,Z31121997,Seminarstrasse,R3Z087,1476.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,87
1997-12-31,Z31121997,Guggach,R3Z088,2418.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,88
1997-12-31,Z31121997,Scheuchzerstrasse,R3Z089,2811.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,89
1997-12-31,Z31121997,Irchel,R3Z090,1700.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,90
1997-12-31,Z31121997,Weinbergstrasse,R3Z091,1373.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,91
1997-12-31,Z31121997,Krone,R3Z092,2101.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,92
1997-12-31,Z31121997,Drahtschmidli,R3Z093,1151.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,93
1997-12-31,Z31121997,Beckenhof,R3Z094,1563.0,Veröffentlicht,Unterstrass,R00061,Kreis 6 (ab 1934),R01200,1997-12-31,1997-12-31,1997,94
