ZEIT_LANG,ZEIT_CODE,RAUM_LANG,RAUM_CODE,BEW,Datenstatus,KREISEZH_LANG,KREISEZH_CODE,StichtagDatJahr,StichtagDatJahr_str,Jahr,RAUM_my_sort
1958-12-31,Z31121958,Seefeld,R00081,10134.0,Definitiv,Kreis 8 (ab 1915),R01100,1958-12-31,1958-12-31,1958,81
1958-12-31,Z31121958,Fluntern,R00071,9681.0,Definitiv,Kreis 7 (ab 1934),R01300,1958-12-31,1958-12-31,1958,71
1957-12-31,Z31121957,Friesenberg,R00033,8815.0,Definitiv,Kreis 3 (ab 1915),R00600,1957-12-31,1957-12-31,1957,33
1957-12-31,Z31121957,Seefeld,R00081,10135.0,Definitiv,Kreis 8 (ab 1915),R01100,1957-12-31,1957-12-31,1957,81
1957-12-31,Z31121957,Werd,R00041,6495.0,Definitiv,Kreis 4 (ab 1915),R00700,1957-12-31,1957-12-31,1957,41
1957-12-31,Z31121957,Enge,R00024,14125.0,Definitiv,Kreis 2 (ab 1893),R00200,1957-12-31,1957-12-31,1957,24
1957-12-31,Z31121957,Witikon,R00074,3138.0,Definitiv,Kreis 7 (ab 1934),R01300,1957-12-31,1957-12-31,1957,74
1957-12-31,Z31121957,Alt-Wiedikon,R00031,18015.0,Definitiv,Kreis 3 (ab 1915),R00600,1957-12-31,1957-12-31,1957,31
1957-12-31,Z31121957,Gewerbeschule,R00051,12485.0,Definitiv,Kreis 5 (ab 1915),R00800,1957-12-31,1957-12-31,1957,51
1957-12-31,Z31121957,Albisrieden,R00091,17381.0,Definitiv,Kreis 9 (ab 1934),R01400,1957-12-31,1957-12-31,1957,91
1957-12-31,Z31121957,Oberstrass,R00063,14685.0,Definitiv,Kreis 6 (ab 1934),R01200,1957-12-31,1957-12-31,1957,63
1957-12-31,Z31121957,Rathaus,R00011,6970.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1957-12-31,1957-12-31,1957,11
1957-12-31,Z31121957,Unterstrass,R00061,31548.0,Definitiv,Kreis 6 (ab 1934),R01200,1957-12-31,1957-12-31,1957,61
1957-12-31,Z31121957,Altstetten,R00092,22568.0,Definitiv,Kreis 9 (ab 1934),R01400,1957-12-31,1957-12-31,1957,92
1957-12-31,Z31121957,Affoltern,R00111,13004.0,Definitiv,Kreis 11 (ab 1970),R01800,1957-12-31,1957-12-31,1957,111
1957-12-31,Z31121957,Escher Wyss,R00052,2463.0,Definitiv,Kreis 5 (ab 1915),R00800,1957-12-31,1957-12-31,1957,52
1957-12-31,Z31121957,Wipkingen,R00102,21208.0,Definitiv,Kreis 10 (ab 1934),R01500,1957-12-31,1957-12-31,1957,102
1957-12-31,Z31121957,Sihlfeld,R00034,29125.0,Definitiv,Kreis 3 (ab 1915),R00600,1957-12-31,1957-12-31,1957,34
1957-12-31,Z31121957,Hottingen,R00072,16234.0,Definitiv,Kreis 7 (ab 1934),R01300,1957-12-31,1957-12-31,1957,72
1957-12-31,Z31121957,Lindenhof,R00013,2887.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1957-12-31,1957-12-31,1957,13
1957-12-31,Z31121957,Langstrasse,R00042,18329.0,Definitiv,Kreis 4 (ab 1915),R00700,1957-12-31,1957-12-31,1957,42
1957-12-31,Z31121957,City,R00014,2972.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1957-12-31,1957-12-31,1957,14
1957-12-31,Z31121957,Seebach,R00119,14765.0,Definitiv,Kreis 11 (ab 1970),R01800,1957-12-31,1957-12-31,1957,119
1957-12-31,Z31121957,Wollishofen,R00021,19595.0,Definitiv,Kreis 2 (ab 1893),R00200,1957-12-31,1957-12-31,1957,21
1957-12-31,Z31121957,Oerlikon,R00115,21921.0,Definitiv,Kreis 11 (ab 1970),R01800,1957-12-31,1957-12-31,1957,115
1957-12-31,Z31121957,Mühlebach,R00082,8788.0,Definitiv,Kreis 8 (ab 1915),R01100,1957-12-31,1957-12-31,1957,82
1957-12-31,Z31121957,Hirslanden,R00073,11126.0,Definitiv,Kreis 7 (ab 1934),R01300,1957-12-31,1957-12-31,1957,73
1957-12-31,Z31121957,Hochschulen,R00012,2169.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1957-12-31,1957-12-31,1957,12
1957-12-31,Z31121957,Höngg,R00101,13109.0,Definitiv,Kreis 10 (ab 1934),R01500,1957-12-31,1957-12-31,1957,101
1957-12-31,Z31121957,Leimbach,R00023,2837.0,Definitiv,Kreis 2 (ab 1893),R00200,1957-12-31,1957-12-31,1957,23
1957-12-31,Z31121957,Weinegg,R00083,6840.0,Definitiv,Kreis 8 (ab 1915),R01100,1957-12-31,1957-12-31,1957,83
1957-12-31,Z31121957,Hard,R00044,14642.0,Definitiv,Kreis 4 (ab 1915),R00700,1957-12-31,1957-12-31,1957,44
1957-12-31,Z31121957,Fluntern,R00071,9870.0,Definitiv,Kreis 7 (ab 1934),R01300,1957-12-31,1957-12-31,1957,71
1956-12-31,Z31121956,Weinegg,R00083,6945.0,Definitiv,Kreis 8 (ab 1915),R01100,1956-12-31,1956-12-31,1956,83
1956-12-31,Z31121956,Wollishofen,R00021,19351.0,Definitiv,Kreis 2 (ab 1893),R00200,1956-12-31,1956-12-31,1956,21
1956-12-31,Z31121956,Alt-Wiedikon,R00031,17977.0,Definitiv,Kreis 3 (ab 1915),R00600,1956-12-31,1956-12-31,1956,31
1956-12-31,Z31121956,Friesenberg,R00033,8862.0,Definitiv,Kreis 3 (ab 1915),R00600,1956-12-31,1956-12-31,1956,33
1956-12-31,Z31121956,Enge,R00024,14107.0,Definitiv,Kreis 2 (ab 1893),R00200,1956-12-31,1956-12-31,1956,24
1956-12-31,Z31121956,Affoltern,R00111,12404.0,Definitiv,Kreis 11 (ab 1970),R01800,1956-12-31,1956-12-31,1956,111
1956-12-31,Z31121956,Lindenhof,R00013,2901.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1956-12-31,1956-12-31,1956,13
1956-12-31,Z31121956,Seefeld,R00081,10088.0,Definitiv,Kreis 8 (ab 1915),R01100,1956-12-31,1956-12-31,1956,81
1956-12-31,Z31121956,Werd,R00041,6550.0,Definitiv,Kreis 4 (ab 1915),R00700,1956-12-31,1956-12-31,1956,41
1956-12-31,Z31121956,Altstetten,R00092,22101.0,Definitiv,Kreis 9 (ab 1934),R01400,1956-12-31,1956-12-31,1956,92
1956-12-31,Z31121956,Albisrieden,R00091,17049.0,Definitiv,Kreis 9 (ab 1934),R01400,1956-12-31,1956-12-31,1956,91
1956-12-31,Z31121956,Mühlebach,R00082,8707.0,Definitiv,Kreis 8 (ab 1915),R01100,1956-12-31,1956-12-31,1956,82
1956-12-31,Z31121956,Hochschulen,R00012,2182.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1956-12-31,1956-12-31,1956,12
1956-12-31,Z31121956,Wipkingen,R00102,21224.0,Definitiv,Kreis 10 (ab 1934),R01500,1956-12-31,1956-12-31,1956,102
1956-12-31,Z31121956,Seebach,R00119,14422.0,Definitiv,Kreis 11 (ab 1970),R01800,1956-12-31,1956-12-31,1956,119
1956-12-31,Z31121956,Hirslanden,R00073,11219.0,Definitiv,Kreis 7 (ab 1934),R01300,1956-12-31,1956-12-31,1956,73
1956-12-31,Z31121956,Escher Wyss,R00052,2425.0,Definitiv,Kreis 5 (ab 1915),R00800,1956-12-31,1956-12-31,1956,52
1956-12-31,Z31121956,Höngg,R00101,12417.0,Definitiv,Kreis 10 (ab 1934),R01500,1956-12-31,1956-12-31,1956,101
1956-12-31,Z31121956,Oerlikon,R00115,21628.0,Definitiv,Kreis 11 (ab 1970),R01800,1956-12-31,1956-12-31,1956,115
1956-12-31,Z31121956,Gewerbeschule,R00051,12310.0,Definitiv,Kreis 5 (ab 1915),R00800,1956-12-31,1956-12-31,1956,51
1956-12-31,Z31121956,Unterstrass,R00061,31653.0,Definitiv,Kreis 6 (ab 1934),R01200,1956-12-31,1956-12-31,1956,61
1956-12-31,Z31121956,Hard,R00044,14499.0,Definitiv,Kreis 4 (ab 1915),R00700,1956-12-31,1956-12-31,1956,44
1956-12-31,Z31121956,Sihlfeld,R00034,28981.0,Definitiv,Kreis 3 (ab 1915),R00600,1956-12-31,1956-12-31,1956,34
1956-12-31,Z31121956,Rathaus,R00011,6878.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1956-12-31,1956-12-31,1956,11
1956-12-31,Z31121956,City,R00014,3015.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1956-12-31,1956-12-31,1956,14
1956-12-31,Z31121956,Hottingen,R00072,16214.0,Definitiv,Kreis 7 (ab 1934),R01300,1956-12-31,1956-12-31,1956,72
1956-12-31,Z31121956,Oberstrass,R00063,14899.0,Definitiv,Kreis 6 (ab 1934),R01200,1956-12-31,1956-12-31,1956,63
1956-12-31,Z31121956,Fluntern,R00071,9818.0,Definitiv,Kreis 7 (ab 1934),R01300,1956-12-31,1956-12-31,1956,71
1956-12-31,Z31121956,Witikon,R00074,2917.0,Definitiv,Kreis 7 (ab 1934),R01300,1956-12-31,1956-12-31,1956,74
1956-12-31,Z31121956,Langstrasse,R00042,18280.0,Definitiv,Kreis 4 (ab 1915),R00700,1956-12-31,1956-12-31,1956,42
1956-12-31,Z31121956,Leimbach,R00023,2397.0,Definitiv,Kreis 2 (ab 1893),R00200,1956-12-31,1956-12-31,1956,23
1955-12-31,Z31121955,Witikon,R00074,2698.0,Definitiv,Kreis 7 (ab 1934),R01300,1955-12-31,1955-12-31,1955,74
1955-12-31,Z31121955,Leimbach,R00023,2340.0,Definitiv,Kreis 2 (ab 1893),R00200,1955-12-31,1955-12-31,1955,23
1955-12-31,Z31121955,Oerlikon,R00115,21395.0,Definitiv,Kreis 11 (ab 1970),R01800,1955-12-31,1955-12-31,1955,115
1955-12-31,Z31121955,Werd,R00041,6628.0,Definitiv,Kreis 4 (ab 1915),R00700,1955-12-31,1955-12-31,1955,41
1955-12-31,Z31121955,Altstetten,R00092,22157.0,Definitiv,Kreis 9 (ab 1934),R01400,1955-12-31,1955-12-31,1955,92
1955-12-31,Z31121955,Hottingen,R00072,16203.0,Definitiv,Kreis 7 (ab 1934),R01300,1955-12-31,1955-12-31,1955,72
1955-12-31,Z31121955,Fluntern,R00071,9906.0,Definitiv,Kreis 7 (ab 1934),R01300,1955-12-31,1955-12-31,1955,71
1955-12-31,Z31121955,Seefeld,R00081,9996.0,Definitiv,Kreis 8 (ab 1915),R01100,1955-12-31,1955-12-31,1955,81
1955-12-31,Z31121955,Lindenhof,R00013,2966.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1955-12-31,1955-12-31,1955,13
1955-12-31,Z31121955,Affoltern,R00111,11105.0,Definitiv,Kreis 11 (ab 1970),R01800,1955-12-31,1955-12-31,1955,111
1955-12-31,Z31121955,Oberstrass,R00063,14777.0,Definitiv,Kreis 6 (ab 1934),R01200,1955-12-31,1955-12-31,1955,63
1955-12-31,Z31121955,Friesenberg,R00033,8908.0,Definitiv,Kreis 3 (ab 1915),R00600,1955-12-31,1955-12-31,1955,33
1955-12-31,Z31121955,Weinegg,R00083,6908.0,Definitiv,Kreis 8 (ab 1915),R01100,1955-12-31,1955-12-31,1955,83
1955-12-31,Z31121955,Wipkingen,R00102,21230.0,Definitiv,Kreis 10 (ab 1934),R01500,1955-12-31,1955-12-31,1955,102
1955-12-31,Z31121955,Mühlebach,R00082,8947.0,Definitiv,Kreis 8 (ab 1915),R01100,1955-12-31,1955-12-31,1955,82
1955-12-31,Z31121955,Unterstrass,R00061,31775.0,Definitiv,Kreis 6 (ab 1934),R01200,1955-12-31,1955-12-31,1955,61
1955-12-31,Z31121955,Albisrieden,R00091,16296.0,Definitiv,Kreis 9 (ab 1934),R01400,1955-12-31,1955-12-31,1955,91
1955-12-31,Z31121955,Sihlfeld,R00034,29163.0,Definitiv,Kreis 3 (ab 1915),R00600,1955-12-31,1955-12-31,1955,34
1955-12-31,Z31121955,Höngg,R00101,12035.0,Definitiv,Kreis 10 (ab 1934),R01500,1955-12-31,1955-12-31,1955,101
1955-12-31,Z31121955,Langstrasse,R00042,18205.0,Definitiv,Kreis 4 (ab 1915),R00700,1955-12-31,1955-12-31,1955,42
1955-12-31,Z31121955,Seebach,R00119,14133.0,Definitiv,Kreis 11 (ab 1970),R01800,1955-12-31,1955-12-31,1955,119
1955-12-31,Z31121955,Gewerbeschule,R00051,12483.0,Definitiv,Kreis 5 (ab 1915),R00800,1955-12-31,1955-12-31,1955,51
1955-12-31,Z31121955,Enge,R00024,14012.0,Definitiv,Kreis 2 (ab 1893),R00200,1955-12-31,1955-12-31,1955,24
1955-12-31,Z31121955,Hirslanden,R00073,11260.0,Definitiv,Kreis 7 (ab 1934),R01300,1955-12-31,1955-12-31,1955,73
1955-12-31,Z31121955,Hard,R00044,14664.0,Definitiv,Kreis 4 (ab 1915),R00700,1955-12-31,1955-12-31,1955,44
1955-12-31,Z31121955,Rathaus,R00011,6942.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1955-12-31,1955-12-31,1955,11
1955-12-31,Z31121955,City,R00014,3083.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1955-12-31,1955-12-31,1955,14
1955-12-31,Z31121955,Hochschulen,R00012,2206.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1955-12-31,1955-12-31,1955,12
1955-12-31,Z31121955,Alt-Wiedikon,R00031,17954.0,Definitiv,Kreis 3 (ab 1915),R00600,1955-12-31,1955-12-31,1955,31
1955-12-31,Z31121955,Wollishofen,R00021,19140.0,Definitiv,Kreis 2 (ab 1893),R00200,1955-12-31,1955-12-31,1955,21
1955-12-31,Z31121955,Escher Wyss,R00052,2437.0,Definitiv,Kreis 5 (ab 1915),R00800,1955-12-31,1955-12-31,1955,52
1954-12-31,Z31121954,Rathaus,R00011,7115.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1954-12-31,1954-12-31,1954,11
1954-12-31,Z31121954,Enge,R00024,14166.0,Definitiv,Kreis 2 (ab 1893),R00200,1954-12-31,1954-12-31,1954,24
1954-12-31,Z31121954,Weinegg,R00083,6988.0,Definitiv,Kreis 8 (ab 1915),R01100,1954-12-31,1954-12-31,1954,83
1954-12-31,Z31121954,Oberstrass,R00063,14993.0,Definitiv,Kreis 6 (ab 1934),R01200,1954-12-31,1954-12-31,1954,63
1954-12-31,Z31121954,Gewerbeschule,R00051,12671.0,Definitiv,Kreis 5 (ab 1915),R00800,1954-12-31,1954-12-31,1954,51
1954-12-31,Z31121954,Sihlfeld,R00034,28202.0,Definitiv,Kreis 3 (ab 1915),R00600,1954-12-31,1954-12-31,1954,34
1954-12-31,Z31121954,Friesenberg,R00033,8951.0,Definitiv,Kreis 3 (ab 1915),R00600,1954-12-31,1954-12-31,1954,33
1954-12-31,Z31121954,Werd,R00041,6729.0,Definitiv,Kreis 4 (ab 1915),R00700,1954-12-31,1954-12-31,1954,41
1954-12-31,Z31121954,Albisrieden,R00091,15655.0,Definitiv,Kreis 9 (ab 1934),R01400,1954-12-31,1954-12-31,1954,91
1954-12-31,Z31121954,Alt-Wiedikon,R00031,18015.0,Definitiv,Kreis 3 (ab 1915),R00600,1954-12-31,1954-12-31,1954,31
1954-12-31,Z31121954,Unterstrass,R00061,32020.0,Definitiv,Kreis 6 (ab 1934),R01200,1954-12-31,1954-12-31,1954,61
1954-12-31,Z31121954,Hottingen,R00072,16313.0,Definitiv,Kreis 7 (ab 1934),R01300,1954-12-31,1954-12-31,1954,72
1954-12-31,Z31121954,Fluntern,R00071,9886.0,Definitiv,Kreis 7 (ab 1934),R01300,1954-12-31,1954-12-31,1954,71
1954-12-31,Z31121954,Wollishofen,R00021,18593.0,Definitiv,Kreis 2 (ab 1893),R00200,1954-12-31,1954-12-31,1954,21
1954-12-31,Z31121954,Lindenhof,R00013,3062.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1954-12-31,1954-12-31,1954,13
1954-12-31,Z31121954,Witikon,R00074,2417.0,Definitiv,Kreis 7 (ab 1934),R01300,1954-12-31,1954-12-31,1954,74
1954-12-31,Z31121954,Escher Wyss,R00052,2410.0,Definitiv,Kreis 5 (ab 1915),R00800,1954-12-31,1954-12-31,1954,52
1954-12-31,Z31121954,Hirslanden,R00073,11302.0,Definitiv,Kreis 7 (ab 1934),R01300,1954-12-31,1954-12-31,1954,73
1954-12-31,Z31121954,Höngg,R00101,11666.0,Definitiv,Kreis 10 (ab 1934),R01500,1954-12-31,1954-12-31,1954,101
1954-12-31,Z31121954,Hard,R00044,14728.0,Definitiv,Kreis 4 (ab 1915),R00700,1954-12-31,1954-12-31,1954,44
1954-12-31,Z31121954,Oerlikon,R00115,21172.0,Definitiv,Kreis 11 (ab 1970),R01800,1954-12-31,1954-12-31,1954,115
1954-12-31,Z31121954,Wipkingen,R00102,21488.0,Definitiv,Kreis 10 (ab 1934),R01500,1954-12-31,1954-12-31,1954,102
1954-12-31,Z31121954,Hochschulen,R00012,2323.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1954-12-31,1954-12-31,1954,12
1954-12-31,Z31121954,Seebach,R00119,13733.0,Definitiv,Kreis 11 (ab 1970),R01800,1954-12-31,1954-12-31,1954,119
1954-12-31,Z31121954,Seefeld,R00081,10060.0,Definitiv,Kreis 8 (ab 1915),R01100,1954-12-31,1954-12-31,1954,81
1954-12-31,Z31121954,Mühlebach,R00082,9019.0,Definitiv,Kreis 8 (ab 1915),R01100,1954-12-31,1954-12-31,1954,82
1954-12-31,Z31121954,Langstrasse,R00042,18542.0,Definitiv,Kreis 4 (ab 1915),R00700,1954-12-31,1954-12-31,1954,42
1954-12-31,Z31121954,Altstetten,R00092,21653.0,Definitiv,Kreis 9 (ab 1934),R01400,1954-12-31,1954-12-31,1954,92
1954-12-31,Z31121954,Leimbach,R00023,2336.0,Definitiv,Kreis 2 (ab 1893),R00200,1954-12-31,1954-12-31,1954,23
1954-12-31,Z31121954,City,R00014,3219.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1954-12-31,1954-12-31,1954,14
1954-12-31,Z31121954,Affoltern,R00111,10015.0,Definitiv,Kreis 11 (ab 1970),R01800,1954-12-31,1954-12-31,1954,111
1953-12-31,Z31121953,Enge,R00024,14332.0,Definitiv,Kreis 2 (ab 1893),R00200,1953-12-31,1953-12-31,1953,24
1953-12-31,Z31121953,Fluntern,R00071,9996.0,Definitiv,Kreis 7 (ab 1934),R01300,1953-12-31,1953-12-31,1953,71
1953-12-31,Z31121953,Seebach,R00119,13659.0,Definitiv,Kreis 11 (ab 1970),R01800,1953-12-31,1953-12-31,1953,119
1953-12-31,Z31121953,Alt-Wiedikon,R00031,18046.0,Definitiv,Kreis 3 (ab 1915),R00600,1953-12-31,1953-12-31,1953,31
1953-12-31,Z31121953,Hirslanden,R00073,11264.0,Definitiv,Kreis 7 (ab 1934),R01300,1953-12-31,1953-12-31,1953,73
1953-12-31,Z31121953,Witikon,R00074,2186.0,Definitiv,Kreis 7 (ab 1934),R01300,1953-12-31,1953-12-31,1953,74
1953-12-31,Z31121953,Seefeld,R00081,10247.0,Definitiv,Kreis 8 (ab 1915),R01100,1953-12-31,1953-12-31,1953,81
1953-12-31,Z31121953,Albisrieden,R00091,15157.0,Definitiv,Kreis 9 (ab 1934),R01400,1953-12-31,1953-12-31,1953,91
1953-12-31,Z31121953,Unterstrass,R00061,32115.0,Definitiv,Kreis 6 (ab 1934),R01200,1953-12-31,1953-12-31,1953,61
1953-12-31,Z31121953,Escher Wyss,R00052,2493.0,Definitiv,Kreis 5 (ab 1915),R00800,1953-12-31,1953-12-31,1953,52
1953-12-31,Z31121953,Leimbach,R00023,2341.0,Definitiv,Kreis 2 (ab 1893),R00200,1953-12-31,1953-12-31,1953,23
1953-12-31,Z31121953,Hottingen,R00072,16295.0,Definitiv,Kreis 7 (ab 1934),R01300,1953-12-31,1953-12-31,1953,72
1953-12-31,Z31121953,Werd,R00041,6846.0,Definitiv,Kreis 4 (ab 1915),R00700,1953-12-31,1953-12-31,1953,41
1953-12-31,Z31121953,Friesenberg,R00033,8690.0,Definitiv,Kreis 3 (ab 1915),R00600,1953-12-31,1953-12-31,1953,33
1953-12-31,Z31121953,Lindenhof,R00013,3146.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1953-12-31,1953-12-31,1953,13
1953-12-31,Z31121953,Sihlfeld,R00034,28052.0,Definitiv,Kreis 3 (ab 1915),R00600,1953-12-31,1953-12-31,1953,34
1953-12-31,Z31121953,Höngg,R00101,11027.0,Definitiv,Kreis 10 (ab 1934),R01500,1953-12-31,1953-12-31,1953,101
1953-12-31,Z31121953,City,R00014,3265.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1953-12-31,1953-12-31,1953,14
1953-12-31,Z31121953,Affoltern,R00111,8522.0,Definitiv,Kreis 11 (ab 1970),R01800,1953-12-31,1953-12-31,1953,111
1953-12-31,Z31121953,Langstrasse,R00042,18934.0,Definitiv,Kreis 4 (ab 1915),R00700,1953-12-31,1953-12-31,1953,42
1953-12-31,Z31121953,Wollishofen,R00021,18210.0,Definitiv,Kreis 2 (ab 1893),R00200,1953-12-31,1953-12-31,1953,21
1953-12-31,Z31121953,Weinegg,R00083,6975.0,Definitiv,Kreis 8 (ab 1915),R01100,1953-12-31,1953-12-31,1953,83
1953-12-31,Z31121953,Oerlikon,R00115,20882.0,Definitiv,Kreis 11 (ab 1970),R01800,1953-12-31,1953-12-31,1953,115
1953-12-31,Z31121953,Wipkingen,R00102,21669.0,Definitiv,Kreis 10 (ab 1934),R01500,1953-12-31,1953-12-31,1953,102
1953-12-31,Z31121953,Oberstrass,R00063,15112.0,Definitiv,Kreis 6 (ab 1934),R01200,1953-12-31,1953-12-31,1953,63
1953-12-31,Z31121953,Hard,R00044,14826.0,Definitiv,Kreis 4 (ab 1915),R00700,1953-12-31,1953-12-31,1953,44
1953-12-31,Z31121953,Altstetten,R00092,20973.0,Definitiv,Kreis 9 (ab 1934),R01400,1953-12-31,1953-12-31,1953,92
1953-12-31,Z31121953,Mühlebach,R00082,8951.0,Definitiv,Kreis 8 (ab 1915),R01100,1953-12-31,1953-12-31,1953,82
1953-12-31,Z31121953,Gewerbeschule,R00051,12907.0,Definitiv,Kreis 5 (ab 1915),R00800,1953-12-31,1953-12-31,1953,51
1953-12-31,Z31121953,Rathaus,R00011,7394.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1953-12-31,1953-12-31,1953,11
1953-12-31,Z31121953,Hochschulen,R00012,2422.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1953-12-31,1953-12-31,1953,12
1952-12-31,Z31121952,Langstrasse,R00042,19195.0,Definitiv,Kreis 4 (ab 1915),R00700,1952-12-31,1952-12-31,1952,42
1952-12-31,Z31121952,Seefeld,R00081,10506.0,Definitiv,Kreis 8 (ab 1915),R01100,1952-12-31,1952-12-31,1952,81
1952-12-31,Z31121952,Affoltern,R00111,7826.0,Definitiv,Kreis 11 (ab 1970),R01800,1952-12-31,1952-12-31,1952,111
1952-12-31,Z31121952,Friesenberg,R00033,8345.0,Definitiv,Kreis 3 (ab 1915),R00600,1952-12-31,1952-12-31,1952,33
1952-12-31,Z31121952,Albisrieden,R00091,14410.0,Definitiv,Kreis 9 (ab 1934),R01400,1952-12-31,1952-12-31,1952,91
1952-12-31,Z31121952,Oberstrass,R00063,15223.0,Definitiv,Kreis 6 (ab 1934),R01200,1952-12-31,1952-12-31,1952,63
1952-12-31,Z31121952,Unterstrass,R00061,32609.0,Definitiv,Kreis 6 (ab 1934),R01200,1952-12-31,1952-12-31,1952,61
1952-12-31,Z31121952,Mühlebach,R00082,8979.0,Definitiv,Kreis 8 (ab 1915),R01100,1952-12-31,1952-12-31,1952,82
1952-12-31,Z31121952,Höngg,R00101,10261.0,Definitiv,Kreis 10 (ab 1934),R01500,1952-12-31,1952-12-31,1952,101
1952-12-31,Z31121952,Altstetten,R00092,20415.0,Definitiv,Kreis 9 (ab 1934),R01400,1952-12-31,1952-12-31,1952,92
1952-12-31,Z31121952,City,R00014,3286.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1952-12-31,1952-12-31,1952,14
1952-12-31,Z31121952,Weinegg,R00083,6709.0,Definitiv,Kreis 8 (ab 1915),R01100,1952-12-31,1952-12-31,1952,83
1952-12-31,Z31121952,Werd,R00041,6893.0,Definitiv,Kreis 4 (ab 1915),R00700,1952-12-31,1952-12-31,1952,41
1952-12-31,Z31121952,Lindenhof,R00013,3148.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1952-12-31,1952-12-31,1952,13
1952-12-31,Z31121952,Hottingen,R00072,16249.0,Definitiv,Kreis 7 (ab 1934),R01300,1952-12-31,1952-12-31,1952,72
1952-12-31,Z31121952,Escher Wyss,R00052,2530.0,Definitiv,Kreis 5 (ab 1915),R00800,1952-12-31,1952-12-31,1952,52
1952-12-31,Z31121952,Leimbach,R00023,2362.0,Definitiv,Kreis 2 (ab 1893),R00200,1952-12-31,1952-12-31,1952,23
1952-12-31,Z31121952,Gewerbeschule,R00051,13103.0,Definitiv,Kreis 5 (ab 1915),R00800,1952-12-31,1952-12-31,1952,51
1952-12-31,Z31121952,Wipkingen,R00102,21679.0,Definitiv,Kreis 10 (ab 1934),R01500,1952-12-31,1952-12-31,1952,102
1952-12-31,Z31121952,Oerlikon,R00115,20358.0,Definitiv,Kreis 11 (ab 1970),R01800,1952-12-31,1952-12-31,1952,115
1952-12-31,Z31121952,Witikon,R00074,2037.0,Definitiv,Kreis 7 (ab 1934),R01300,1952-12-31,1952-12-31,1952,74
1952-12-31,Z31121952,Hirslanden,R00073,11311.0,Definitiv,Kreis 7 (ab 1934),R01300,1952-12-31,1952-12-31,1952,73
1952-12-31,Z31121952,Seebach,R00119,13174.0,Definitiv,Kreis 11 (ab 1970),R01800,1952-12-31,1952-12-31,1952,119
1952-12-31,Z31121952,Alt-Wiedikon,R00031,18093.0,Definitiv,Kreis 3 (ab 1915),R00600,1952-12-31,1952-12-31,1952,31
1952-12-31,Z31121952,Fluntern,R00071,9808.0,Definitiv,Kreis 7 (ab 1934),R01300,1952-12-31,1952-12-31,1952,71
1952-12-31,Z31121952,Hard,R00044,15149.0,Definitiv,Kreis 4 (ab 1915),R00700,1952-12-31,1952-12-31,1952,44
1952-12-31,Z31121952,Wollishofen,R00021,17789.0,Definitiv,Kreis 2 (ab 1893),R00200,1952-12-31,1952-12-31,1952,21
1952-12-31,Z31121952,Hochschulen,R00012,2483.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1952-12-31,1952-12-31,1952,12
1952-12-31,Z31121952,Rathaus,R00011,7792.0,Definitiv,Kreis 1 (Stadtgebiet vor 1893),R10000,1952-12-31,1952-12-31,1952,11
1952-12-31,Z31121952,Sihlfeld,R00034,28139.0,Definitiv,Kreis 3 (ab 1915),R00600,1952-12-31,1952-12-31,1952,34
1952-12-31,Z31121952,Enge,R00024,14363.0,Definitiv,Kreis 2 (ab 1893),R00200,1952-12-31,1952-12-31,1952,24
1951-12-31,Z31121951,Alt-Wiedikon,R00031,18389.0,Definitiv,Kreis 3 (ab 1915),R00600,1951-12-31,1951-12-31,1951,31
1951-12-31,Z31121951,Weinegg,R00083,6640.0,Definitiv,Kreis 8 (ab 1915),R01100,1951-12-31,1951-12-31,1951,83
1951-12-31,Z31121951,Affoltern,R00111,7114.0,Definitiv,Kreis 11 (ab 1970),R01800,1951-12-31,1951-12-31,1951,111
